"Pit","Tit","Yit"
31040.4143258362,-8761.94291606956,22278.4714097666
63415.1345227698,23793.1935820532,87208.3281048231
73461.1069953392,33257.2893308602,106718.396326199
58860.9446931773,17831.1360528009,76692.0807459782
113991.687481353,72519.4942043881,186511.181685741
26712.3405603564,-16523.8727527519,10188.4678076045
57001.6083297193,14142.7312074409,71144.3395371602
25044.7523223082,-18169.2185593037,6875.53376300455
50848.1054610441,8052.07621919145,58900.1816802356
25407.7370619444,-17598.9311150721,7808.8059468723
27549.1010731791,-15045.1114312757,12503.9896419034
30400.3949149844,-11851.1010180448,18549.2938969397
40011.0124068668,-1980.09976796985,38030.9126388969
43955.2567022573,1995.14888551318,45950.4055877705
22085.0035907235,-19944.0412445425,2140.96234618101
81562.2722909366,39997.3960485245,121559.668339461
30909.379407833,-11641.7642079243,19267.6151999087
9422.76162386679,-32872.9190534525,-23450.1574295857
81691.6093758921,40179.8723199246,121871.481695817
67197.9542603258,24689.2464994926,91887.2007598184
43787.6746817064,673.451984085234,44461.1266657916
45893.8773961641,2746.11696603005,48639.9943621942
124431.39530007,81202.1082878304,205633.5035879
15850.0604459328,-29346.1659521896,-13496.1055062568
60496.2436643778,16001.3121896128,76497.5558539905
26007.6040004167,-18887.618325918,7119.98567449876
8113.312570929,-36341.7773340358,-28228.4647631068
65012.7430036554,21411.4847945149,86424.2277981704
48321.0965844565,4183.71548833365,52504.8120727901
63333.4175693628,19090.1549978919,82423.5725672547
45453.2765524587,735.85255081573,46189.1291032744
22432.5928484961,-22315.7532522603,116.839596235761
7222.96221175922,-37007.8708030263,-29784.9085912671
39523.5047967548,-3826.70365900803,35696.8011377467
56065.3391507596,12788.8600237972,68854.1991745568
32562.1750443078,-11037.412330128,21524.7627141798
26372.2489069182,-16979.1507778668,9393.09812905146
43533.9602253978,572.231364499446,44106.1915898972
35014.3139975215,-7977.87403564964,27036.4399618719
35014.3146084849,-7803.15704805105,27211.1575604338
89169.1019420849,46520.7111576646,135689.81309975
49751.6112961639,5970.43908582882,55722.0503819927
49759.7626536495,5811.78676244637,55571.5494160959
25978.0170410228,-18113.8841054271,7864.13293559569
26957.6081926171,-16725.1663113298,10232.4418812873
34732.3946758552,-8557.30027705644,26175.0943987988
8353.84400297901,-34743.4883410587,-26389.6443380797
33937.6361020924,-8341.52288671494,25596.1132153774
28695.617095304,-13406.1708052911,15289.4462900129
152384.568940003,110592.52386338,262977.092803383
15222.1895744202,-29256.4209933062,-14034.231418886
10712.4642449306,-33065.7328910374,-22353.2686461068
31152.8575127769,-11851.0708117089,19301.786701068
32309.7174136973,-10427.858825893,21881.8585878044
30051.2599609337,-12445.7969570612,17605.4630038725
41468.0449885396,-751.139286555383,40716.9057019842
38454.0950939822,-3771.35222570133,34682.7428682808
42018.6558674862,-136.954236452846,41881.7016310334
36954.0103518742,-5210.26609650285,31743.7442553714
34847.7662313886,-7206.41946174989,27641.3467696387
48167.0807725144,6271.4884319715,54438.5692044859
66954.8087863635,24895.6360226309,91850.4448089945
38952.9658437547,-3725.91946081919,35227.0463829355
17666.5442260914,-24949.1521243391,-7282.60789824769
59266.3958433024,17234.0784039897,76500.474247292
17403.2088564019,-25063.4933596546,-7660.28450325263
24042.047596266,-17848.2601815754,6193.78741469066
56998.4093795765,15529.4351653668,72527.8445449434
62771.0963883171,20898.7617303598,83669.858118677
14761.0803106985,-27624.8559138338,-12863.7756031352
78314.3453205018,36577.0726844599,114891.418004962
66503.8553289938,23860.1682947415,90364.0236237353
23312.6513477516,-19916.5073847968,3396.14396295477
24163.8464511629,-18605.1818986621,5558.66455250082
22757.6784091203,-19583.7116275875,3173.96678153282
33398.2521225241,-8493.40967418687,24904.8424483372
31872.40658764,-9828.15312938213,22044.2534582579
11690.4789823252,-29794.7508065578,-18104.2718242326
53423.2629606434,12632.4565381757,66055.7194988191
61800.7359538656,20690.5389023243,82491.2748561899
33440.9246842619,-8186.66853351729,25254.2561507446
37821.0087518937,-3644.23935722871,34176.769394665
24868.9879391121,-16516.8395407771,8352.14839833502
165836.515405595,124828.799637347,290665.315042942
40323.8272671511,-3708.77357103748,36615.0536961136
45604.9363389641,1649.76666309193,47254.7030020561
25336.9877063347,-18666.996485968,6669.99122036676
35792.3626640453,-7777.65336141075,28014.7093026346
63335.1766929048,19931.546533171,83266.7232260759
46452.4764031347,2564.23649394449,49016.7128970792
40537.8186069598,-3436.16323898877,37101.6553679711
25345.0327161911,-18566.2028049411,6778.82991124997
40484.8805925532,-2996.32808938711,37488.5525031661
34204.7199043601,-9214.08873767326,24990.6311666868
38005.9810751643,-5210.53092607203,32795.4501490923
85738.9879101403,42629.0212896682,128368.009199809
45502.5320645031,1350.98320636478,46853.5152708679
44330.3329481458,144.414209240753,44474.7471573866
24874.2297240998,-19331.7206445938,5542.50907950607
86488.7813200802,42732.5639024509,129221.345222531
44503.1433894893,-302.791689295809,44200.3517001935
58266.6119092882,13459.970251183,71726.5821604712
83429.3176440495,38282.4773941995,121711.795038249
46540.8542138064,457.976778185762,46998.8309919922
13833.8147060374,-32268.8129797815,-18434.998273744
68912.0980678559,23574.3142602706,92486.4123281265
29434.3908211797,-16476.9064908542,12957.4843303255
22819.3725624005,-22712.9943123231,106.378250077389
65287.6550902353,20295.3505093782,85583.0055996135
56191.8432584379,10704.5449972067,66896.3882556447
15557.4372994095,-30210.3558850711,-14652.9185856616
13758.8377110791,-31294.0036957702,-17535.1659846911
32652.9377371283,-11660.7852684634,20992.1524686649
82321.3213524857,38285.9248716301,120607.246224116
24936.9152302487,-20045.290401333,4891.62482891567
40045.9930974851,-4468.10036538682,35577.8927320982
129197.657749541,84773.0246726814,213970.682422222
21650.3538916282,-24817.4205897135,-3167.06669808528
32944.0857080392,-12942.3285356047,20001.7571724345
40191.339793496,-5391.94906064771,34799.3907328483
48563.4578562188,3098.02424163244,51661.4820978512
51449.6026805004,5900.64780927752,57350.2504897779
28022.58914498,-17693.0744180561,10329.5147269239
38404.2039717061,-6891.37065994336,31512.8333117628
70635.748404039,25493.4036561621,96129.1520602011
38720.3639037057,-7042.33500705427,31678.0288966515
46189.0992706648,582.491508356665,46771.5907790214
43824.8737918115,-1807.76672712889,42017.1070646826
39607.1781207105,-5998.81041078975,33608.3677099207
34330.0811901929,-11144.9826651508,23185.0985250421
42570.5581774038,-2648.97702758682,39921.581149817
35799.8407572671,-9361.97714236964,26437.8636148975
35804.791495368,-9149.75758834831,26655.0339070196
123997.89193944,79253.2489455584,203251.140884998
32784.0660157112,-13871.7429346582,18912.323081053
15316.3897753128,-31029.4620412413,-15713.0722659285
27244.13012541,-18361.6320049381,8882.49812047186
41978.7345855533,-3193.33226609478,38785.4023194585
149559.973510666,104462.597702826,254022.571213492
61215.6439175983,13584.5951773899,74800.2390949882
21011.1530403552,-26945.4796928524,-5934.32665249722
32939.6480729208,-14381.1640626589,18558.4840102619
34563.365943124,-12423.2666503169,22140.0992928071
69276.7186449181,22581.105811726,91857.824456644
40535.7231317833,-6710.44329931452,33825.2798324688
17637.761476685,-29465.3290893629,-11827.5676126779
28286.753839154,-18112.0727034185,10174.6811357355
55328.6796708874,9355.42937680573,64684.1090476931
29447.2297480695,-16760.3037382485,12686.926009821
12677.6924910645,-33137.7117366909,-20460.0192456264
49517.7965358286,4481.46821926282,53999.2647550914
55914.5698081465,10769.0372917067,66683.6070998532
16063.1343705491,-29355.7417202608,-13292.6073497117
89012.3961768186,44283.1845913058,133295.580768124
65557.8686423182,19759.8165850651,85317.6852273833
52786.7661910429,6504.05223301087,59290.8184240538
13443.4868312252,-33010.0841981127,-19566.5973668875
47093.5739743764,1416.73638480246,48510.3103591789
53518.5525087575,7804.12343542455,61322.6759441821
25829.6049501289,-20094.43158282,5735.1733673089
53706.5317764373,8264.33473361463,61970.8665100519
47253.0354198923,1598.50337666081,48851.5387965531
22079.2213157269,-23627.9665746368,-1548.74525890986
57356.6719538697,12202.5608930266,69559.2328468963
38393.5914752255,-7058.09463341862,31335.4968418069
40051.1784863209,-5250.63917721824,34800.5393091027
26714.0218447889,-18470.2433644839,8243.77848030501
47502.1892744138,2747.02323298417,50249.2125073979
33457.8656450579,-11377.9591424077,22079.9065026502
45294.4881344601,719.558591068317,46014.0467255284
60041.0503821234,15434.383770041,75475.4341521644
19361.636517257,-25632.3873067755,-6270.75078951855
40067.9174837096,-4318.85190879821,35749.0655749114
23100.8903434861,-21198.6144443933,1902.27589909285
25022.9714298728,-18780.682235974,6242.28919389881
59854.2718635726,16482.7486412184,76337.020504791
45882.8111460857,2111.02966833122,47993.840814417
30006.6201832415,-13834.0807702842,16172.5394129573
32636.2716356422,-10887.3330769622,21748.93855868
28102.6324347163,-15177.1249942916,12925.5074404248
44856.8861393592,1919.67507863497,46776.5612179942
40422.4581598971,-2575.38178608174,37847.0763738153
44247.7540906065,1288.77904396152,45536.533134568
44238.6835388578,1240.91649698951,45479.6000358473
28375.5625724174,-14668.7026811261,13706.8598912913
20868.7088190773,-21846.1440002547,-977.435181177356
75290.2523350904,33078.9472255756,108369.199560666
47223.7721958745,4205.13920202763,51428.9113979022
24971.1941748135,-18171.4131580727,6799.78101674074
42749.0001613936,38.3339573027696,42787.3341186964
40068.2725164173,-2664.66035685943,37403.6121595578
28960.6220611291,-13727.7253289064,15232.8967322227
51944.9593697829,9570.4104369788,61515.3698067616
26355.381934391,-16270.2642968054,10085.1176375856
61778.3505010561,19522.5555312114,81300.9060322674
62956.2241576408,20222.7070972914,83178.9312549321
48509.9019520552,5256.92457239719,53766.8265244524
42247.3090890643,-1140.03595743101,41107.2731316333
9611.9176185071,-33762.305565203,-24150.3879466959
28006.8695442017,-14564.690902582,13442.1786416198
22907.1208882172,-19330.6960045708,3576.4248836464
27007.3510371509,-14786.7743899175,12220.5766472335
29890.5380987338,-11564.1564866032,18326.3816121306
100350.226381332,59143.7206429718,159493.947024304
35197.7029680158,-7443.56191923409,27754.1410487817
35055.8081913636,-7440.07163389672,27615.7365574669
79657.2115964852,37342.2678627324,116999.479459218
29832.0452836178,-13405.2166572912,16426.8286263267
44257.1059238481,1330.47835831451,45587.5842821626
43408.6002163833,425.814294060042,43834.4145104433
22431.9708365625,-20575.3511360325,1856.61970053007
60859.1209103378,18325.9693066157,79185.0902169535
31690.3335699922,-11306.3534865475,20383.9800834446
29445.426691828,-13290.5952220877,16154.8314697403
43297.5454869036,869.177273906353,44166.7227608099
34979.4213121191,-7488.76310172551,27490.6582103936
63340.2185022861,21025.7007657031,84365.9192679893
22647.1508026316,-20179.2831118455,2467.86769078615
30913.7704673345,-11457.2089340313,19456.5615333032
53202.7555538842,11095.3148604584,64298.0704143426
22542.9625426461,-19849.1100286029,2693.85251404327
50663.9594262521,8732.68212931669,59396.6415555688
18258.5239916724,-23910.8733887871,-5652.3493971147
34331.8685787246,-7285.50380752585,27046.3647711988
31581.3931145273,-9867.7493578227,21713.6437567046
45614.2675543653,4385.42355958256,49999.6911139478
23752.3268235918,-17603.2925318008,6149.03429179099
29218.6951362309,-11737.7363329692,17480.9588032617
78506.7695451663,37805.4765013087,116312.246046475
9747.08975303251,-31876.8341073017,-22129.7443542692
80932.6803554287,40050.2313772228,120982.911732652
24970.6742994603,-16882.1632101232,8088.51108933708
113997.317155002,72522.3350591168,186519.652214118
20006.5876705503,-23226.0656974868,-3219.47802693656
40762.8852223724,-1929.90647260756,38832.9787497649
29440.4658377296,-13230.8075642048,16209.6582735248
40093.2068788272,-2272.98224593274,37820.2246328945
60866.6197214533,18539.1873143761,79405.8070358294
20611.5427466758,-22184.8794258247,-1573.33667914888
20611.626207742,-21669.413202585,-1057.78699484306
17742.1950461359,-24034.2577136259,-6292.0626674901
22653.3833682091,-18565.4056185378,4087.97774967131
32050.4510197045,-8750.83660225712,23299.6144174474
91768.8081117539,51165.7018636875,142934.509975441
36486.9669463446,-5370.69611080304,31116.2708355416
33217.8310193056,-8525.14389742306,24692.6871218825
110571.506377113,69012.6357525193,179584.142129632
55321.0309024178,12090.0108792582,67411.041781676
56321.6539302028,12773.2190566861,69094.8729868889
76993.2839431999,33128.05525569,110121.33919889
22884.5171749151,-21790.3376829434,1094.1794919717
41735.9478499365,-2427.6556230591,39308.2922268774
192941.512868617,148825.214322176,341766.727190793
37748.3863523886,-9962.60261999996,27785.7837323886
51261.0929954603,3782.18303187321,55043.2760273335
29218.9454840888,-18353.0317818321,10865.9137022567
39050.9121476054,-8094.68924901067,30956.2228985947
5710.19181854383,-41248.2175577326,-35538.0257391888
50867.4133345523,4883.78990494229,55751.2032394946
35194.8045519013,-10903.9978912972,24290.8066606041
40849.04091204,-5003.80271758912,35845.2381944509
37548.4845325045,-8196.50469807869,29351.9798344258
44295.8065427501,-1263.95883919469,43031.8477035554
28866.4720314966,-16669.9393557415,12196.5326757551
80152.9982838791,34994.0766337247,115147.074917604
39047.0372272155,-6960.37938721953,32086.6578399959
30018.3329116023,-15838.2127945061,14180.1201170962
17045.5150897241,-28430.1319432317,-11384.6168535076
44157.3887392881,-650.234056009572,43507.1546832786
48405.8442281259,3606.65388456467,52012.4981126906
47510.6813230841,2610.56230883665,50121.2436319207
10160.2886608411,-34820.0850920658,-24659.7964312247
30054.9899793193,-14105.4719619408,15949.5180173785
24653.7930373833,-19191.3794063454,5462.41363103787
127100.597383063,83714.546806412,210815.144189475
41543.1199076067,-3867.41421140899,37675.7056961977
9744.24540751918,-35592.2079135816,-25847.9625060624
35705.2977269669,-8777.34785511261,26927.9498718543
52797.6039103583,8500.1328230155,61297.7367333738
44499.7125346065,-14.4044016382213,44485.3081329683
50662.19689732,6142.04584032608,56804.2427376461
69523.5027340599,24835.7761031768,94359.2788372367
63435.5792476675,18136.3662309897,81571.9454786572
65955.1288921679,20208.4393609768,86163.5682531447
14073.9946694079,-32166.9809369807,-18092.9862675728
54473.4256190925,8987.79554349798,63461.2211625904
28422.0700890877,-17299.8501937538,11122.2198953339
73144.497573503,27842.2516218686,100986.749195372
55091.0084315424,9103.8729517616,64194.881383304
91976.9041629705,45761.232341282,137738.136504252
19364.8739956785,-27959.4505651383,-8594.57656945982
42412.9107392867,-4243.40712249627,38169.5036167904
46071.8124172178,-493.148689489876,45578.6637277279
46798.1088227155,235.95843019968,47034.0672529152
28684.2541075644,-17892.7755199569,10791.4785876074
30417.94928203,-15758.9282454166,14659.0210366135
51509.4561086737,5709.30628884187,57218.7623975155
32942.1484169862,-13004.6300714913,19937.5183454948
67276.4838205382,21632.787867052,88909.2716875902
45446.3801864826,-720.728013135606,44725.652173347
63330.958341087,17167.5351001146,80498.4934412016
50679.9313641339,4090.50829644447,54770.4396605783
34771.9321355065,-11929.8561604509,22842.0759750555
37373.3919096843,-9048.99292153988,28324.3989881444
21116.9000058157,-25088.6784234636,-3971.77841764786
46738.8089538283,1122.90799672662,47861.7169505549
30883.1653171398,-14771.7928606035,16111.3724565363
29894.7054371306,-15419.4297795401,14475.2756575905
35041.6695153483,-9919.57049758944,25122.0990177588
18058.8988895197,-26676.4257870618,-8617.52689754211
33439.4830654889,-10663.3341771808,22776.1488883081
47990.8019021657,4130.32359209609,52121.1254942618
66742.8722414991,22764.4065909946,89507.2788324937
34765.5114982841,-9773.46073553124,24992.0507627529
52248.6928870083,7930.88386076619,60179.5767477745
52242.6269183278,7726.22363006292,59968.8505483908
24012.3215038686,-20713.4899559338,3298.83154793477
17514.5544363327,-26725.617156607,-9211.0627202743
22956.7370230924,-20653.4948056761,2303.24221741638
96332.2882574856,53201.4123562021,149533.700613688
29928.9976159754,-14496.4330080614,15432.564607914
13831.2181945779,-30262.9570925675,-16431.7388979897
46832.9516633291,3453.97220717745,50286.9238705066
44366.3794766343,891.142475128764,45257.521951763
9000.47734296509,-34513.301809804,-25512.8244668389
140398.785587857,97695.8602961097,238094.645883967
12057.6706858845,-33016.0630128765,-20958.3923269919
30024.653359276,-14261.9907325876,15762.6626266884
36725.7833638917,-7228.99836207021,29496.7850018215
40860.1535963901,-2947.19498900269,37912.9586073874
33639.9478922705,-10101.9467101874,23538.0011820831
30409.476628353,-13112.5402067086,17296.9364216444
27877.2364067924,-15345.5511353688,12531.6852714236
35752.0644591671,-7107.68179706976,28644.3826620973
16602.0376945571,-26107.9895661807,-9505.95187162368
47091.7089213713,4987.26940587687,52078.9783272482
152387.15486689,110143.641477084,262530.796343974
152381.702013106,107480.597645868,259862.299658975
33638.3200215117,-13855.765876893,19782.5541446186
38729.4884607895,-8454.2330033155,30275.255457474
40319.278954386,-6661.54833122446,33657.7306231615
41365.3459046455,-5459.31118513544,35906.0347195101
31684.0262923293,-15025.0985564494,16658.9277358798
51301.3156524363,4945.68492643861,56247.0005788749
43068.8085377049,-3413.86367236392,39654.9448653409
54873.3054511209,8448.9378820799,63322.2433332009
24087.8546284262,-22533.9975658942,1553.85706253194
10892.0667630268,-35203.5828540824,-24311.5160910557
34784.9233022468,-10465.4653456859,24319.4579565609
41558.0665389037,-3472.45179155013,38085.6147473535
27807.978911744,-17133.911791249,10674.067120495
82927.0296927191,38372.3637129979,121299.393405717
6092.78209748835,-39397.5104028384,-33304.7283053501
37878.1273931137,-6673.80483069471,31204.322562419
25827.2866617791,-18582.355012156,7244.9316496231
5070.10914221897,-38897.9382822211,-33827.8291400022
73574.4584630538,30518.0974143582,104092.555877412
31712.0636421783,-12095.706564962,19616.3570772163
23761.9240304596,-19765.4491156882,3996.47491477136
24069.2436786642,-18996.9496088261,5072.29406983808
10026.6191384726,-32606.0552005455,-22579.436062073
27065.6319135631,-14806.2478246558,12259.3840889073
43170.8669732823,1650.75189154517,44821.6188648275
56308.5226437567,14726.090318057,71034.6129618137
53525.5358494372,11561.8450065054,65087.3808559427
53525.8210809619,11265.362241859,64791.1833228209
25808.2044157459,-16741.108520714,9067.0958950319
57730.3409697609,15568.0500840379,73298.3910537988
51254.369212764,8704.67693680948,59959.0461495734
86586.465299157,43809.1260278194,130395.591326976
16692.5874255558,-27156.964823472,-10464.3773979162
23992.058738352,-19210.9005140017,4781.15822435033
130509.05805445,87736.0333093286,218245.091363779
36958.5008474219,-7941.52987542985,29016.970971992
44159.2859886292,-556.650720676573,43602.6352679526
32251.5883930479,-12460.8338794063,19790.7545136416
26960.9252650967,-17463.17780536,9497.74745973668
43772.3315153018,-240.169074603414,43532.1624406984
57534.5502128608,13503.5298714277,71038.0800842885
40691.3306361799,-3682.98228241607,37008.3483537638
34564.6455848126,-9738.49131146084,24826.1542733518
8549.41552415619,-35529.1446969849,-26979.7291728287
9371.01701573496,-33868.2946892485,-24497.2776735135
54409.6370886926,11966.5620355381,66376.1991242308
85496.26771685,42746.2283824976,128242.496099348
61797.400394086,18010.7543883878,79808.1547824739
35236.289578113,-8995.73785107884,26240.5517270341
58872.5042494946,14836.4006831369,73708.9049326314
66213.9921935582,21807.3638344048,88021.356027963
46070.4197919252,1128.94219928321,47199.3619912085
44686.0806653825,-293.33920939494,44392.7414559875
52833.6344765595,7847.78955384788,60681.4240304074
126651.756100699,81463.1279340254,208114.884034724
77425.8431293584,30265.5765277569,107691.419657115
77421.5118858154,29530.2134840776,106951.725369893
10754.8616643908,-37855.4163658835,-27100.5547014926
36844.4931483458,-10865.6077625477,25978.885385798
30780.2699185939,-16677.5848765278,14102.6850420661
86126.0266290481,39064.8250269707,125190.851656019
32275.4176625956,-15735.3938180654,16540.0238445302
35059.4279407312,-12580.8573050312,22478.5706357
37526.7103281365,-9818.61563561718,27708.0946925194
13388.3135905772,-33730.9887943179,-20342.6752037407
33444.3901423612,-12875.3837367972,20569.0064055641
59525.7288361485,13514.9384531012,73040.6672892497
59532.5740339091,13179.5378454553,72712.1118793644
15593.9625342547,-31091.1397559603,-15497.1772217056
34200.2781466496,-11739.5830272835,22460.6951193662
13910.9864139119,-31760.6581566069,-17849.671742695
71366.7619724612,26442.8831745387,97809.6451469999
34638.1049374433,-10928.2452884895,23709.8596489538
15124.7608292704,-30201.0372334347,-15076.2764041643
16226.7932809602,-28382.9504796898,-12156.1571987295
34564.8750876834,-9379.79076627755,25185.0843214059
42410.2630637714,-1311.16144167264,41099.1016220988
47279.8614099896,3566.82338191538,50846.684791905
53518.5918220858,9709.31809883168,63227.9099209175
81081.3328017386,37018.8601083216,118100.19291006
81072.5995717268,36115.2433131758,117187.842884903
32381.4765264934,-13468.2594077245,18913.2171187689
31676.4629015758,-13852.5798696377,17823.8830319381
39908.9909570372,-5310.15596967921,34598.8349873579
23044.9227162319,-22055.0204994658,989.902216766168
11134.9116132632,-33448.6794068721,-22313.767793609
33194.849637409,-10592.9640963989,22601.8855410101
46110.0889022886,2552.76554319666,48662.8544454853
41199.1307668773,-2424.39557715286,38774.7351897244
66765.7702018566,23185.6346121619,89951.4048140184
32041.195663361,-12118.4780798056,19922.7175835554
21417.6715130819,-22467.5253323596,-1049.85381927774
20292.5636207732,-23066.4584514741,-2773.89483070096
31679.1509798654,-11139.5512988502,20539.5996810152
64015.3259817886,21439.1137936729,85454.4397754615
20785.9727201929,-22313.4507540247,-1527.47803383182
40547.8584121076,-2038.97712934458,38508.881282763
20307.0066292965,-22237.667862004,-1930.66123270749
61703.4097440354,19678.33369843,81381.7434424653
36005.9097725853,-6517.1921678369,29488.7176047484
29545.2095647966,-12847.3943806937,16697.8151841029
54445.5434737027,12348.2492065021,66793.7926802048
42202.1502215448,-206.977286577721,41995.1729349671
43875.0422419884,1451.22747509181,45326.2697170802
16474.5038363264,-26004.7784225033,-9530.27458617686
20474.3291533047,-21396.0865293772,-921.757376072575
61813.2176683733,20424.8903934876,82238.1080618609
70695.7121194497,28806.0639502494,99501.7760696991
43518.8650266438,925.055378211883,44443.9204048557
41206.5707787874,-1433.56680050201,39773.0039782854
29217.9620269325,-13398.976270291,15818.9857566414
37306.0439415733,-5005.10973727648,32300.9342042968
39346.3331406703,-2865.73185258519,36480.6012880851
38935.2654668739,-3227.29455263248,35707.9709142415
28800.7452780719,-13305.0647284513,15495.6805496206
16605.4343528849,-25200.8670906627,-8595.43273777777
49824.7161390865,8602.27673690631,58426.9928759928
41713.0876556983,272.259217754124,41985.3468734524
70104.2965485891,28638.0552565746,98742.3518051637
26043.0674027898,-16132.596309874,9910.47109291577
26055.8462927323,-15763.6596268428,10292.1866658895
28387.979361803,-13067.6271471329,15320.35221467
25342.2401688982,-15818.3274334938,9523.91273540441
57124.170502121,16329.7632276326,73453.9337297536
39294.9481650511,-1919.08142012448,37375.8667449266
63511.1964001772,22334.7013526866,85845.8977528638
23039.9074883688,-18699.7898136396,4340.11767472926
31666.9622566567,-9641.07059613783,22025.8916605188
40420.1123764284,-680.53110546353,39739.5812709649
42755.3958671193,1647.95546735072,44403.35133447
11536.6524895882,-29624.7504777507,-18088.0979881625
38388.1554635263,-2076.50897662042,36311.6464869059
31724.7332761553,-8724.67469581597,23000.0585803393
31174.2621164859,-9080.27219367268,22093.9899228133
16224.0672925136,-23839.5001826295,-7615.43289011584
46487.8852076995,6975.95019558637,53463.8354032858
47990.1822449261,8290.20968231519,56280.3919272413
83599.0061359456,43667.5475418109,127266.553677757
27362.0287196568,-13634.4656011628,13727.563118494
17275.3671196496,-23407.2462731424,-6131.87915349281
40532.9034867949,385.920722734812,40918.8242095297
40759.9333319061,582.011410098362,41341.9447420045
25404.5470337422,-14812.2740539205,10592.2729798217
40763.8923605424,879.054108269342,41642.9464688118
19361.2369167261,-20565.3179037247,-1204.0809869986
40545.3368847591,1075.5414386588,41620.8783234179
41711.5021544524,2209.82205103861,43921.324205491
54470.6206881819,14882.9842602447,69353.6049484266
40333.4788872994,361.893851080225,40695.3727383796
35058.1018500698,-4937.35228117854,30120.7495688913
35060.6876303727,-4841.52288438783,30219.1647459848
51263.3295595129,11450.6370651203,62713.9666246332
30193.0106040873,-9907.72814428666,20285.2824598007
19013.0291479659,-20884.0377480304,-1871.00860006456
12005.0627533725,-27402.5615700962,-15397.4988167238
192955.191310362,154167.144208257,347122.335518619
39904.2067945431,-2602.73489866034,37301.4718958828
93151.8139656304,50697.8374352324,143849.651400863
91215.888359098,47518.8072310938,138734.695590192
15458.3503282712,-29394.2404521395,-13935.8901238682
30773.9678549174,-13382.2851248616,17391.6827300558
17623.6569255467,-26226.0751317907,-8602.41820624399
18410.9682171846,-24835.1777881263,-6424.20957094173
57005.7631756012,14351.623378539,71357.3865541402
17106.6190881609,-25913.6255684779,-8807.00648031696
27962.4827031577,-14451.2775050103,13511.2051981474
28839.5838589702,-13248.3997893281,15591.1840696421
42507.5377932061,723.497894928986,43231.0356881351
50665.8354641212,8842.42838415319,59508.2638482744
15097.8722429153,-26950.1581120953,-11852.28586918
56198.087306748,14772.5095237503,70970.5968304983
42381.119195805,587.221432021971,42968.3406278269
16477.419267319,-25359.8978832278,-8882.47861590879
45601.6392895212,4357.4113623825,49959.0506519037
27874.686643371,-13496.7507323927,14377.9359109783
13855.046299522,-27202.1993614328,-13347.1530619107
39248.6210051166,-1172.78541052883,38075.8355945877
38107.8281031582,-2320.90435998512,35786.923743173
28041.0863281318,-12355.5174498959,15685.5688782359
38724.9381965813,-1387.72948286809,37337.2087137132
40307.8744220975,205.183621308115,40513.0580434056
18123.9512617211,-22010.9830457685,-3887.03178404745
46530.5343901718,6905.75103392147,53436.2854240933
34782.7108532901,-5024.01841241988,29758.6924408703
44332.7557155293,4616.56773224779,48949.3234477771
23975.5906198154,-15874.5443157244,8101.04630409097
31415.6484432379,-8079.42725207724,23336.2211911607
35704.619972951,-3611.14805361253,32093.4719193385
70330.2322456851,31073.9655597971,101404.197805482
76205.9349580283,36176.8091819566,112382.744139985
28992.7818720229,-11926.7502645612,17066.0316074617
19899.2607482921,-20768.2713543991,-869.010606107029
61889.707810983,21715.1650576647,83604.8728686477
32037.6030936252,-8684.88430930687,23352.7187843184
40145.4975981082,-393.589145980767,39751.9084521274
93722.9944685597,53178.2601744773,146901.254643037
7516.84039942552,-34328.2859451817,-26811.4455457562
28828.658439653,-12206.2603256841,16622.3981139689
38001.9451867187,-2767.33524485247,35234.6099418663
20013.2546530094,-20716.1899796001,-702.93532659073
13866.2367978707,-26387.212075972,-12520.9752781014
32300.5425775261,-7334.62979003792,24965.9127874882
26758.4806807892,-12731.5835414598,14026.8971393294
40017.5311118578,805.982246267577,40823.5133581254
27873.1853377141,-11375.3156833399,16497.8696543742
58269.5725117803,19268.9052424449,77538.4777542252
28164.4128344799,-11324.0715950797,16840.3412394002
49905.8018326565,10676.387682772,60582.1895154285
50615.7757451103,11097.5916668214,61713.3674119317
27063.5553280022,-12749.8264662458,14313.7288617564
55620.4216224489,16095.491724474,71715.9133469228
64499.4257428438,24562.4797094671,89061.9054523108
56006.0128837955,15461.6677755553,71467.6806593508
34729.1917274763,-6214.1740621861,28515.0176652902
20044.4006284491,-20774.1706441407,-729.770015691654
24929.8133910475,-15412.1700531626,9517.64333788494
24934.0757307094,-15064.1592222108,9869.91650849866
40006.6220899759,361.791015286124,40368.413105262
40007.4786641207,329.692244746049,40337.1709088667
21941.9989045515,-17767.9126668763,4174.0862376752
42752.8167566933,3443.89723576985,46196.7139924631
57009.9680611331,17586.1535110395,74596.1215721726
27872.151634463,-11988.7991645565,15883.3524699065
15851.0121556806,-23750.7612211512,-7899.74906547058
37999.5140332385,-1046.47999036998,36953.0340428685
13370.0171136356,-25686.4611080064,-12316.4439943708
100018.60992572,61553.243296102,161571.853221822
25039.9364782838,-14914.6158607282,10125.3206175555
43196.7864817173,3571.23114730052,46768.0176290178
56200.7546194957,16464.2231431776,72664.9777626733
35246.9678350561,-4909.23212983117,30337.7357052249
43407.2398118718,3354.36753347823,46761.6073453501
23554.0353364211,-16610.6531573705,6943.38217905066
17291.2037058219,-22499.6479553956,-5208.44424957368
51507.3767818602,12236.6415346072,63744.0183164674
12914.4258611026,-26668.4513422035,-13754.0254811009
