"Pit","Tit","Yit"
517824.098721486,31643.2310424394,549467.329763925
517282.932353913,30720.2148236023,548003.147177515
704267.350682206,217314.176689736,921581.527371942
1176384.69404176,685905.948332674,1862290.64237444
571971.326211043,70006.2882721629,641977.614483206
123536.804721349,-379415.27989841,-255878.475177061
547540.732619519,51228.6507652936,598769.383384813
108632.473194049,-388345.436209672,-279712.963015624
783553.372695159,293324.90839738,1076878.28109254
541742.102319477,46704.2820459845,588446.384365462
86629.2082768406,-409030.319903648,-322401.111626808
673632.036274927,185100.418358504,858732.454633431
783173.925860749,291647.072541485,1074820.99840223
622268.453945389,125960.306717702,748228.760663091
722365.973549976,224092.46087802,946458.434427996
857120.2908491,355242.467326005,1212362.7581751
765001.777309206,257294.79460675,1022296.57191596
122822.578239104,-389029.587288657,-266207.009049552
594479.835882894,89444.5232383533,683924.359121247
81348.7017221478,-424975.445643847,-343626.7439217
521079.771496208,22163.8204549469,543243.591951155
911421.327079553,412316.588494232,1323737.91557379
90006.659737268,-415893.71498309,-325887.055245822
87507.6840468189,-411130.968612958,-323623.284566139
859072.166912039,367599.452051928,1226671.61896397
122547.944001188,-374998.986407997,-252451.042406809
631057.23890748,140054.798559767,771112.037467247
549063.573057289,55855.9186303679,604919.491687657
218382.826240857,-275611.106887473,-57228.2806466161
312389.914863243,-176761.370927195,135628.543936049
591630.306031703,105635.078540872,697265.384572575
586805.757900609,99159.198460025,685964.956360634
561922.458443905,72761.7359448755,634684.194388781
596871.798147396,106618.258940377,703490.057087773
799103.466835863,307206.066557752,1106309.53339361
766076.7809983,269130.590547222,1035207.37154552
813831.725758753,312509.073573813,1126340.79933257
598510.344790299,92077.4614857455,690587.806276044
521472.761890043,13699.5651183948,535172.327008438
628216.989450042,120422.851039746,748639.840489788
386409.028745967,-123209.312118316,263199.716627651
950818.977564143,443517.752118323,1394336.72968247
762586.340177289,247977.824504086,1010564.16468137
666132.954919069,147560.773194279,813693.728113348
541343.70663648,20515.6178663366,561859.324502817
626234.742859408,105330.293523082,731565.036382491
204335.553478074,-318095.572022709,-113760.018544634
110451.048749759,-406312.133325356,-295861.084575597
706894.47840954,197272.727992815,904167.206402355
95864.1455947544,-416878.962981961,-321014.817387206
774914.316913956,269478.590084944,1044392.9069989
620303.08211447,110501.843487672,730804.925602142
198386.253062781,-313054.242192134,-114667.989129353
87407.2378489321,-418501.391906184,-331094.154057252
485105.768227207,-13483.3988550838,471622.369372123
949557.709271452,451379.033354383,1400936.74262584
94220.4215512713,-411427.047141203,-317206.625589932
717093.363896855,218635.065433816,935728.429330671
640926.929670667,138951.289096459,779878.218767126
944288.022647164,440157.185342224,1384445.20798939
819789.512411395,308385.591113355,1128175.10352475
706682.036807829,190292.92598452,896974.962792349
468098.344286469,-51269.4919759013,416828.852310568
241162.388033557,-277095.892148353,-35933.5041147969
736404.188671771,223111.908988609,959516.09766038
528112.94258892,11264.2678425065,539377.210431427
1139533.20466586,622743.465820551,1762276.67048642
857650.588874252,330553.096247938,1188203.68512219
449507.103170778,-82918.6278192248,366588.475351553
93216.8275589379,-437498.089062967,-344281.261504029
308410.114311803,-214578.092619297,93832.0216925067
864628.386467497,345528.154018583,1210156.54048608
794296.662949107,269597.343196723,1063894.00614583
579768.024238523,50784.5684251989,630552.592663721
738300.711212152,208739.323714528,947040.03492668
70102.008200247,-462708.598999564,-392606.590799317
623336.824495742,98679.1473125301,722015.971808272
93980.9056504684,-432082.222117924,-338101.316467456
564413.809245238,45973.1704139796,610386.979659218
659374.840940004,140406.960132324,799781.801072329
527994.68205796,6896.51086665776,534891.192924617
486307.794828696,-34648.8417839336,451658.953044763
590386.125847993,70289.1021650012,660675.228012995
660585.411689819,139555.966052469,800141.377742288
201919.521849574,-321219.094144615,-119299.572295041
866403.358848126,348989.714332861,1215393.07318099
653994.073171747,130904.535368439,784898.608540186
710931.845883169,185900.171731367,896832.017614536
485522.426779326,-42398.5768166548,443123.849962671
122988.326370385,-403918.667511452,-280930.341141067
886440.898904045,366670.814393072,1253111.71329712
710863.712097122,185124.634145007,895988.346242129
705455.999894846,176867.392930715,882323.392825561
81806.0948062831,-449493.112549078,-367687.017742795
935108.08348402,411733.356719549,1346841.44020357
727093.557325871,196998.903246553,924092.460572424
553427.632955253,20290.9465126971,573718.57946795
128226.244819596,-404951.980814868,-276725.735995272
131443.563680094,-394564.786842912,-263121.223162818
656335.038624228,137289.981844426,793625.020468654
513035.637379319,-8065.37723675098,504970.260142568
288509.929424941,-232198.877221325,56311.0522036162
75142.5619891885,-441362.440954574,-366219.878965385
595823.794575627,87059.1475895857,682882.942165213
66069.1231826419,-443954.720970158,-377885.597787516
1006900.58688745,504638.971610967,1511539.55849842
809029.639079292,298401.169362337,1107430.80844163
592892.938683782,77432.2831512717,670325.221835053
309682.097590484,-206846.686510733,102835.41107975
540382.555553175,27616.5706935041,567999.126246679
634486.270980518,121480.621206099,755966.892186617
129748.351331128,-385078.888366951,-255330.537035824
88490.9492222418,-419557.767527146,-331066.818304904
801767.375356754,301049.400427373,1102816.77578413
157706.594571021,-347915.855031047,-190209.260460026
546542.58222164,47026.7675609793,593569.34978262
853442.269149021,353312.796314337,1206755.06546336
762095.569414675,256165.918180259,1018261.48759493
501884.440932355,-8173.34455266649,493711.096379688
634092.415209048,124398.696610585,758491.111819633
641467.054377139,129892.502051085,771359.556428224
77116.6222377128,-436430.529036458,-359313.906798745
659651.677900538,153745.419815429,813397.097715967
442650.697478209,-65645.3974090446,377005.300069165
569497.91447262,62532.7024635662,632030.616936186
76866.6102327769,-430945.163426379,-354078.553193602
609529.395876142,109249.372706607,718778.768582749
198166.082946292,-303785.573703562,-105619.49075727
538829.832060314,42237.9678050359,581067.79986535
528176.330755242,31043.3664545518,559219.697209794
743414.011753417,245940.482331804,989354.494085221
380650.641447343,-120811.839505475,259838.801941868
555193.619876734,55983.028377249,611176.648253983
104352.572560309,-395619.903868436,-291267.331308126
661024.135425151,167957.896583869,828982.03200902
160889.964457792,-334858.356448804,-173968.391991012
663330.447001803,173434.407001942,836764.854003745
514206.340958362,21531.5208517986,535737.861810161
876348.27297685,383478.969997776,1259827.24297463
873104.952997657,373894.868461998,1246999.82145965
432512.683557242,-72858.2569462819,359654.42661096
572083.867098266,68178.2783429947,640262.145441261
732523.270308826,227657.332896972,960180.603205798
574288.395501046,65767.1321302967,640055.527631343
745254.056608453,235835.629286647,981089.6858951
1105842.70790251,592648.037202487,1698490.745105
71744.1725490897,-451265.913471903,-379521.740922813
614534.102617703,99463.6306349566,713997.73325266
97221.1335377007,-419293.364303067,-322072.230765366
558724.64733679,49558.9098256268,608283.557162416
425960.012151891,-83820.4528024798,342139.559349411
500648.038335231,-7495.03240807759,493153.005927153
93054.3974031303,-414731.986193727,-321677.588790597
192106.954901137,-308426.585058371,-116319.630157234
964324.84595059,469220.92629097,1433545.77224156
429564.465781908,-73326.1919006834,356238.273881224
574679.349062378,73233.9417822802,647913.290844658
758715.77282516,256220.891612155,1014936.66443731
700768.686382958,194128.10663863,894896.793021588
677311.17093866,167601.679850694,844912.850789354
975360.50393375,463024.647373252,1438385.151307
733371.57674533,213413.780533085,946785.357278415
761533.436566957,238215.130001413,999748.56656837
928467.749444521,401380.081908776,1329847.8313533
864629.242446715,331022.763960917,1195652.00640763
632036.377460677,93116.0378695527,725152.41533023
730477.471124706,190295.174394179,920772.645518885
85580.9217126149,-457498.035244743,-371917.113532128
645291.227885019,110308.959476753,755600.187361772
643928.437177582,107395.121238446,751323.558416028
210496.887078451,-327546.017689462,-117049.13061101
736623.530568298,204451.437378464,941074.967946762
177143.469532439,-358186.95585429,-181043.48632185
80819.7077617973,-448123.842434817,-367304.13467302
481919.558451295,-39133.5645268643,442785.99392443
593943.017574054,73813.8066933044,667756.824267358
758163.217246472,237046.9648683,995210.182114772
116851.484967155,-408025.680327312,-291174.195360157
1066777.66170256,549091.619965696,1615869.28166825
1038180.42118046,511441.715577185,1549622.13675765
801481.99144411,266348.106096723,1067830.09754083
90580.8581003766,-448766.311583371,-358185.453482995
591034.98698488,59636.9500980985,650671.937082979
794096.449056935,261982.669343469,1056079.1184004
495868.788148904,-40393.8756350896,455474.912513814
605537.522711562,70281.197247096,675818.719958658
569977.602565558,33838.3598697178,603815.962435275
199596.562852853,-336798.274205549,-137201.711352696
112588.244647895,-417781.40788591,-305193.163238014
563358.48427132,40372.9404306357,603731.424701955
418796.665538896,-104608.935357297,314187.7301816
714164.566322152,192814.118034328,906978.68435648
539992.759712152,15635.6655523698,555628.425264522
638014.058815064,113654.084072988,751668.142888052
585668.455497573,59665.6482006939,645334.103698267
196078.770151252,-330663.326489427,-134584.556338175
606129.255322647,85285.8618949281,691415.117217575
81044.9167981258,-440980.159778509,-359935.242980383
823938.567947286,309655.59625822,1133594.16420551
668637.237845017,149346.126491628,817983.364336645
587879.467305123,66308.1260408245,654187.593345948
790533.612402596,268098.496046802,1058632.1084494
651005.399605466,124300.516917753,775305.91652322
762164.992926129,233627.427596546,995792.420522675
475111.670231544,-57090.1629469822,418021.507284562
77773.2817736985,-453168.505390841,-375395.223617142
511683.9156725,-11273.9057504592,500410.009922041
306706.891450576,-215782.726105298,90924.1653452785
783677.343645628,265112.26429348,1048789.60793911
617672.942890326,94868.904556189,712541.847446515
916511.498549193,392354.937391903,1308866.4359411
626207.987681598,95672.8237553213,721880.811436919
86840.8689559328,-445018.719407935,-358177.850452003
94641.6469491213,-429369.280314748,-334727.633365627
524168.313334718,7722.18376902344,531890.497103741
520045.164110722,3710.15169998297,523755.315810705
584510.622194881,68367.7865382326,652878.408733114
657596.719438667,140538.920949096,798135.640387763
63976.7046995642,-455217.202938195,-391240.498238631
725919.622158139,214699.51461973,940619.136777869
131548.656843414,-383078.427306469,-251529.770463056
609423.81304539,101535.083752752,710958.896798142
721666.434760711,212270.673370299,933937.10813101
103844.543917578,-408920.224652758,-305075.680735179
581697.805162745,76108.3985372552,657806.2037
128859.188990354,-377816.400215304,-248957.211224949
94588.1499739209,-405462.997674174,-310874.847700253
865829.540828853,372852.055169225,1238681.59599808
100362.821644342,-398776.396284663,-298413.574640321
95843.0466288706,-396340.864326904,-300497.817698034
763763.831583274,278468.878794458,1042232.71037773
555836.266110017,65961.6339018412,621797.900011859
657662.955801268,166836.906317583,824499.862118852
479590.301093921,-13908.8662009364,465681.434892984
652797.19964758,159696.610019948,812493.809667528
747198.085162499,251562.603510313,998760.688672811
617628.208331896,117898.719042541,735526.927374437
1074103.66327901,572575.164087177,1646678.82736619
768809.331626472,257755.404802839,1026564.73642931
804365.702504186,289171.486117212,1093537.1886214
236662.725129755,-283199.404862556,-46536.6797328003
636601.165549785,121799.360615412,758400.526165197
424391.243878043,-92232.5208029862,332158.723075057
627679.273607573,112873.673521112,740552.947128685
735460.702313196,218985.247001814,954445.94931501
750970.81409582,231024.346880502,981995.160976322
403690.14696425,-119919.08843999,283771.05852426
112065.06256387,-409232.632135949,-297167.569572079
474965.752321526,-39129.9325444295,435835.819777096
