,person,year,labinc,wt,age,hours,male,married,pp
45176,3204,1992,7952.303000000001,793656,28,1216,0,1,0
45177,3277,2010,7952.303000000001,1057947,52,1760,1,1,0
45178,4140,1987,34549.13,601520,27,2080,0,0,0
45179,4787,2000,21529.99,550268,40,1720,0,0,0
45180,806,1993,40000.1,654644,31,3060,1,1,1
45181,4711,1998,13378.24,140956,37,720,0,0,0
45182,5085,1993,18113.25,147249,30,2022,0,0,1
45183,8837,1984,18113.25,267437,26,1350,1,0,0
45184,1232,1996,29195.81,843289,38,2392,1,1,1
45185,5176,1989,5806.351,127555,29,560,0,1,0
45186,4738,1985,54721.67,676162,27,2766,1,1,0
45187,4063,1990,25035.89,596986,29,2280,1,0,0
45188,8290,1991,22421.47,88851,31,2080,1,1,0
45189,4101,1986,32604.44,123942,25,1840,1,0,0
45190,5429,1994,29425.0,524567,30,2236,0,0,0
45191,2413,1990,55078.97,730518,32,2080,1,1,0
45192,4028,1990,28374.01,597984,26,1080,0,1,0
45193,3203,1990,30043.07,538067,27,2155,1,1,1
45194,2376,2008,46603.07,735117,43,1520,1,1,0
45195,4485,2000,46603.07,647113,42,1155,0,1,0
45196,8165,1991,22421.47,110725,27,2080,1,0,1
45197,4183,1990,16690.6,179986,32,2080,1,1,0
45198,2020,2000,30395.28,767701,36,2080,1,1,1
45199,2379,1988,8297.121,596532,27,520,1,0,0
45200,2539,1991,28827.6,481356,31,2067,1,1,0
45201,5754,1991,30429.13,97396,34,2080,1,1,0
45202,3203,1991,25624.54,530942,28,2260,1,1,1
45203,1129,1990,25624.54,499098,31,1947,0,0,0
45204,5085,1992,16786.08,150067,29,1947,0,0,1
45205,3736,1989,52785.01,571131,30,607,0,1,1
45206,610,1992,54399.32,614375,28,2390,1,0,0
45207,9251,1989,110560.0,66426,26,2117,1,1,1
45208,6852,2012,50340.72,301601,54,2080,0,1,0
45209,791,1989,49793.86,553364,25,2568,1,0,0
45210,1246,1998,29432.13,539121,35,2080,0,0,0
45211,5595,1988,12906.63,118303,29,1640,0,1,0
45212,5850,1991,16015.33,72733,28,2080,1,0,0
45213,6068,1991,83279.74,351138,33,3080,0,0,1
45214,35,1993,37735.94,568930,29,2080,0,1,0
45215,8249,2012,20896.15,231390,52,1716,1,1,1
45216,2529,1998,6689.12,492385,35,1200,0,1,0
45217,9846,1992,65279.19,99422,33,1730,1,1,1
45218,5165,1992,69941.98,525097,31,3665,1,1,0
45219,8295,1998,50837.31,140168,34,4160,1,1,1
45220,5265,1992,52845.06,643844,33,2080,0,1,0
45221,6785,1986,14910.57,97745,26,1845,1,0,0
45222,10201,2006,18791.33,122612,45,2080,1,1,0
45223,8959,1992,31085.33,103255,31,882,1,0,0
45224,1450,1991,9609.201,115595,29,720,1,0,0
45225,4722,1994,25011.25,604627,33,3744,1,1,0
45226,3277,1992,25011.25,756663,34,2080,1,0,0
45227,1111,1985,36481.12,673546,28,2000,0,1,0
45228,4179,1986,49701.89,287644,28,2260,0,1,0
45229,8532,1992,22536.86,101470,29,1800,0,1,1
45230,2721,1988,13255.11,677407,29,1650,1,1,0
45231,6124,2000,79787.61,138258,38,2808,1,1,0
45232,7620,1996,55611.06,160182,36,2340,1,1,0
45233,8908,2012,19946.32,120091,52,1244,1,0,0
45234,4781,1994,14608.04,620293,36,1840,1,1,0
45235,3034,1996,45879.13,594596,38,2080,0,0,1
45236,4778,1996,34756.91,475899,32,2080,0,0,0
45237,2944,1998,26756.48,171290,35,2080,1,0,0
45238,4781,1998,11041.06,669205,39,840,1,1,1
45239,2655,1996,26415.25,170037,32,1440,0,1,0
45240,965,1985,25131.44,632646,27,2080,1,1,1
45241,5294,1992,49736.52,495377,34,1787,0,1,0
45242,7078,1994,7356.249,99665,31,1074,1,0,0
45243,766,1998,36121.25,602012,38,2340,1,1,0
45244,870,1998,20870.05,737534,35,2080,1,1,0
45245,9008,1987,17274.56,151792,27,2040,1,0,0
45246,8507,2000,10131.76,117511,38,2080,1,0,0
45247,4618,1998,8695.855,725412,37,1568,0,1,0
45248,1837,1994,8695.855,155728,36,1236,1,0,1
45249,1480,1986,9940.379,229654,26,1597,1,0,0
45250,6574,2004,12698.43,140590,47,1575,1,1,0
45251,5842,1994,63263.74,121161,32,2860,1,1,0
45252,6151,1988,14750.44,199929,29,1000,0,0,0
45253,2209,1994,32367.5,153536,31,1840,1,1,0
45254,2229,1994,27953.75,453922,32,2080,0,0,1
45255,351,1985,10133.64,564639,25,1416,1,1,0
45256,3468,1990,24201.37,663788,31,2330,1,1,0
45257,10470,2004,48484.93,120285,44,2080,1,0,0
45258,9035,2006,21639.03,155209,47,640,0,1,0
45259,3555,1998,20067.36,635433,40,2080,0,0,0
45260,681,1988,11062.83,149345,26,1504,1,0,0
45261,6334,1991,17616.87,166631,31,2080,0,1,0
45262,1112,2010,20000.0,682477,45,2080,0,1,1
45263,4752,2000,35334.52,627405,37,2080,1,0,0
45264,7649,1989,50145.76,129711,31,2080,0,0,1
45265,4079,1994,20597.5,438527,32,2140,0,1,0
45266,3876,1991,24023.0,490425,29,1925,0,0,1
45267,7152,2008,52681.73,187611,47,2080,0,0,1
45268,5186,1990,21697.78,796210,31,2080,1,1,1
45269,252,1991,6406.134,814725,27,1216,0,1,1
45270,11825,1993,67924.69,204920,29,3373,1,1,0
45271,6969,2000,15197.64,108524,37,1480,1,0,0
45272,8291,1989,12316.5,122072,27,1915,1,0,1
45273,3264,1989,48386.26,103737,29,2280,1,1,1
45274,5731,1990,30043.07,73094,30,2080,1,1,0
45275,11889,1989,22873.5,669814,25,2328,1,0,1
45276,9446,1990,45899.14,161185,33,1885,0,1,0
45277,6287,1991,27226.07,84452,28,2080,1,1,0
45278,673,1993,40754.82,154979,32,2080,1,1,0
45279,3767,2004,28860.08,591096,43,1900,0,0,1
45280,3478,1984,31473.55,614500,25,800,1,0,0
45281,5271,1998,25151.09,515818,36,3016,0,0,0
45282,1778,1991,17616.87,493266,31,2248,0,0,0
45283,9571,1989,22873.5,95252,29,2305,1,1,0
45284,6545,1988,7375.219,74464,27,1136,0,1,1
45285,9536,1996,48659.68,174544,39,2080,0,0,0
45286,447,1991,36835.27,452410,29,2080,1,0,0
45287,4430,1996,8341.659,840698,32,961,1,1,0
45288,1579,1990,29208.54,500101,28,2080,0,1,1
45289,2076,1984,27277.07,695637,27,2232,0,1,0
45290,7794,1987,30710.33,263392,30,2080,0,0,0
45291,10543,1993,34717.06,67777,29,1400,0,1,0
45292,10031,1998,24080.83,93608,37,3080,1,0,0
45293,8651,1991,20819.94,104615,29,2816,1,0,1
45294,5126,1988,44251.31,653503,28,4280,1,1,0
45295,7498,1992,52067.92,269696,33,2080,0,0,0
45296,5958,1993,75471.88,106768,32,1976,1,0,0
45297,3506,1987,28790.94,507699,25,1860,0,1,0
45298,3540,2006,40032.21,188743,44,2496,1,0,0
45299,10190,1994,44137.49,104179,32,1720,1,0,0
45300,7218,1993,31698.19,116292,34,2080,1,1,0
45301,9877,2012,31698.19,158880,50,2080,0,1,1
45302,11903,1990,20028.72,147089,30,552,0,0,0
45303,5931,1992,46627.99,244557,29,2080,1,0,1
45304,6081,1996,20159.01,279292,37,1950,1,0,1
45305,2734,1992,26422.53,150765,32,2264,1,0,1
45306,3199,1992,31085.33,626406,30,2080,0,0,0
45307,7811,1988,14750.44,160218,26,1810,1,1,0
45308,10581,1989,28152.01,96356,27,1656,0,1,0
45309,3037,1989,56304.01,727792,31,2080,1,1,0
45310,5965,2008,10131.1,219333,45,1320,0,1,1
45311,1296,1987,13435.77,492971,25,1360,0,1,0
45312,10169,1992,29531.06,78558,31,2352,1,0,0
45313,3751,2006,48687.82,673827,42,2600,1,0,0
45314,8231,1990,11683.42,92908,30,1560,1,0,0
45315,225,1990,23867.55,195595,29,2080,1,0,0
45316,2739,2008,54707.95,494931,45,1976,0,1,0
45317,4202,1991,12812.27,198807,27,2080,1,0,0
45318,1959,1988,33188.48,528834,27,2240,1,0,0
45319,12226,2000,18997.05,240119,36,1935,1,0,0
45320,3953,2004,54256.95,178269,43,2080,0,1,0
45321,4851,1994,29425.0,523598,33,2340,1,1,0
45322,3297,1991,22421.47,161023,32,3840,1,0,1
45323,6498,1998,69566.84,132860,38,2080,1,0,0
45324,5754,1988,33188.48,98070,31,2080,1,1,0
45325,6705,1988,29500.88,190637,26,2040,1,1,0
45326,203,1991,48046.0,217010,33,2080,0,0,0
45327,4755,1993,42264.25,499661,31,2080,1,1,1
45328,1902,1990,33381.2,567166,26,2080,0,1,0
45329,891,2012,58889.15,874834,52,2080,1,0,0
45330,12300,1984,29375.31,123733,26,2080,1,1,0
45331,12461,1989,38709.01,109682,29,2120,1,0,1
45332,2976,1989,43987.51,452753,25,2080,1,1,0
45333,5814,2008,28088.48,106940,48,3120,1,0,0
45334,673,1987,38119.2,163462,26,2080,1,1,0
45335,3952,1986,37632.29,198964,28,2000,0,0,0
45336,5083,1989,36949.51,208096,29,2288,1,0,0
45337,5805,1993,16603.81,103094,34,2080,0,0,0
45338,9651,1996,55611.06,104343,33,2600,1,0,1
45339,2879,2008,55721.05,751822,50,2340,0,0,1
45340,4718,1991,57655.2,688165,32,1380,1,1,0
45341,2493,1989,29911.51,590546,25,2080,1,0,0
45342,7802,1992,29911.51,207379,30,1260,0,1,0
45343,4216,1993,20377.41,667460,28,2048,1,1,0
45344,2376,1996,56306.2,648887,31,2444,1,0,0
45345,7614,1994,22068.75,209388,30,2316,1,0,0
45346,2764,1996,22068.75,180809,37,2080,1,1,0
45347,10392,1988,16594.24,87936,26,1440,1,0,0
45348,8341,1990,50071.79,103781,29,2754,1,1,0
45349,2750,1993,45283.13,282116,36,2080,1,1,0
45350,4738,1984,76740.9,688571,26,2468,1,1,0
45351,6686,1989,7038.001,142560,26,1617,0,0,0
45352,7820,1992,20205.46,174446,28,1640,0,1,1
45353,5244,1992,51290.79,122484,32,2080,1,1,0
45354,6705,1998,56188.61,209997,36,2080,1,1,0
45355,10582,1989,43987.51,136813,31,2510,0,0,1
45356,7656,1996,20854.15,175409,36,1440,1,0,0
45357,2735,1993,19622.69,129436,31,2288,0,0,0
45358,9301,1985,37494.48,138487,26,2080,1,1,0
45359,9080,2012,37494.48,129488,52,1924,0,0,0
45360,3878,1986,13916.53,582954,26,4800,1,0,1
45361,9988,1992,27976.79,96320,33,2012,1,0,1
45362,9170,1986,19880.76,86314,27,2376,1,1,0
45363,1288,1992,18651.2,180670,34,2080,1,0,0
45364,6430,1985,20267.29,184460,27,1640,1,0,0
45365,9169,1984,27277.07,86652,25,2540,1,1,0
45366,4878,1992,43519.46,461061,29,2080,0,1,0
45367,4179,1991,51484.5,287749,33,1920,0,0,0
45368,8476,1994,20597.5,175567,32,2080,1,0,0
45369,4785,1990,6676.2390000000005,471958,27,1090,0,1,0
45370,9044,1996,58391.61,128505,31,2080,1,1,1
45371,3347,1990,20028.72,541282,33,780,0,0,0
45372,4206,1994,20028.72,172834,32,640,0,1,0
45373,6960,2000,44326.45,107293,36,2080,1,1,0
45374,5313,1991,40038.34,521182,27,1770,1,1,1
45375,5253,1998,36121.25,496836,34,2288,0,0,0
45376,9332,1992,75381.92,189642,35,3268,0,0,0
45377,9606,1989,15553.98,101489,26,1058,1,0,1
45378,891,2010,55000.0,774372,49,2080,1,0,0
45379,2745,1986,31809.21,627797,27,2080,1,0,1
45380,6108,1998,50168.39,222077,34,2080,0,0,1
45381,8290,1990,31712.13,92501,30,2080,1,1,0
45382,7301,1989,17595.0,193447,26,2080,1,0,0
45383,4079,1996,27805.53,454296,34,2080,0,1,0
45384,7449,1994,27805.53,184323,30,1070,0,0,0
45385,5601,2008,30393.3,918795,49,3640,1,1,1
45386,6082,2004,48484.93,313045,45,2080,0,1,0
45387,6852,1989,43987.51,256825,31,2080,0,1,1
45388,3513,2000,43987.51,793404,39,2080,1,1,1
45389,2413,1991,52850.61,716919,33,2080,1,1,0
45390,11997,2010,41000.0,921341,45,2080,1,1,1
45391,4747,2000,17730.58,625924,36,2880,1,0,0
45392,3206,1992,49736.52,696732,29,2080,0,0,0
45393,8381,1990,33381.2,137821,28,3311,1,1,0
45394,10205,2000,37994.1,108933,39,2080,1,1,0
45395,2175,1992,27976.79,542506,34,2080,0,0,1
45396,8582,1996,34756.91,79584,32,2080,1,0,0
45397,6677,1988,33188.48,73668,26,2320,1,0,0
45398,4808,1988,33188.48,480069,28,2560,1,0,1
45399,9988,1991,24823.77,96126,32,1920,1,0,1
45400,2786,1992,26422.53,528566,28,1596,1,0,0
45401,3199,1998,42810.36,661702,36,2080,0,0,0
45402,10128,1992,23314.0,92375,29,2080,1,0,1
45403,5282,2000,18997.05,558004,41,2080,0,1,0
45404,2539,1990,25035.89,510244,30,2022,1,1,0
45405,3699,1994,12505.62,141663,32,1782,0,1,0
45406,10455,2008,27353.97,110786,47,3276,1,1,1
45407,3976,1996,38927.74,219115,34,2240,1,1,0
45408,3615,2004,46176.13,587493,42,2080,1,1,1
45409,7834,1984,9442.063,267848,26,640,1,1,0
45410,2202,1993,51320.88,447028,30,2080,1,0,1
45411,9905,2014,34086.61,136343,53,1160,1,0,0
45412,6298,1988,10694.07,90944,26,1960,1,0,0
45413,4263,1994,23540.0,475686,31,2080,1,1,1
45414,5176,2000,13110.5,675658,39,600,0,0,0
45415,6972,1991,16015.33,200201,29,2184,1,1,1
45416,4810,1998,40134.72,538916,39,1924,0,0,0
45417,2717,1987,38387.91,159150,28,3262,1,1,1
45418,7620,2008,50655.51,169468,49,2080,1,1,0
45419,2326,1990,30043.07,556750,29,2260,1,1,1
45420,5336,1998,36121.25,520405,36,2392,1,1,0
45421,6340,1994,27953.75,174284,31,2080,1,0,1
45422,1288,2006,22720.98,219738,48,2080,1,1,0
45423,3310,1989,22720.98,153386,27,2080,1,0,0
45424,3856,1988,24891.36,520735,26,2080,1,0,0
45425,3468,1996,34756.91,704762,37,2496,1,1,1
45426,9624,2004,51948.14,330474,45,2340,1,1,0
45427,9102,2004,70418.59,119942,42,3120,1,0,0
45428,861,1989,47506.51,540375,26,4348,0,0,1
45429,356,1992,55953.59,477830,30,2080,1,0,0
45430,6655,1994,14712.5,93667,36,1360,0,1,1
45431,4608,1991,33632.2,608569,30,1400,1,1,1
45432,42,1993,44528.41,627725,29,2283,1,1,1
45433,5872,1991,14413.8,78536,28,1836,1,1,0
45434,3589,1993,58868.07,695017,33,2496,1,1,0
45435,5068,1987,23032.75,656270,29,2170,1,0,0
45436,6486,1994,26482.5,164181,32,2080,0,0,1
45437,10336,1993,15094.38,92189,30,1400,0,1,0
45438,4778,1994,23540.0,480990,31,2080,0,0,1
45439,8498,1993,9056.625,169564,31,2290,1,0,0
45440,5754,2000,20263.52,103847,43,2080,1,1,0
45441,4786,1993,30813.66,499031,29,3172,1,0,1
45442,10254,1988,27657.07,94498,29,1120,0,0,1
45443,4209,1998,27657.07,218363,35,2340,1,0,0
45444,6705,1996,50593.55,205317,34,2080,1,1,0
45445,3311,1988,25813.27,179611,27,1574,1,0,0
45446,2868,1984,44062.96,679930,26,2296,1,1,1
45447,10107,1989,17770.95,83929,28,2000,1,0,0
45448,3751,1992,32639.59,557163,28,2590,1,0,0
45449,5989,2012,45591.6,205195,49,640,1,0,0
45450,3994,1994,10740.12,710057,30,2050,1,0,1
45451,3029,1988,36876.09,218701,28,2515,1,0,0
45452,2485,1994,8827.499,588539,30,1357,0,1,0
45453,6484,1996,8341.659,124964,32,1020,1,0,0
45454,5264,1996,51440.23,672417,38,2080,0,1,0
45455,7159,1991,44842.94,257966,33,1960,0,1,0
45456,5221,1998,30769.95,157899,41,2496,1,1,0
45457,4500,2006,32458.55,522241,43,2080,1,1,1
45458,2382,1990,35050.25,125181,29,2072,1,1,0
45459,5813,1991,9609.201,102822,32,1636,0,1,0
45460,5835,2008,43563.73,112780,47,2340,0,0,1
45461,9513,1994,58849.99,95587,31,2314,1,0,0
45462,8143,1998,26756.48,83106,35,2548,0,0,0
45463,6705,2010,56000.0,244201,47,2080,1,1,0
45464,2948,1994,5884.999,713536,37,586,0,1,0
45465,2460,1994,17655.0,704629,35,2190,1,1,0
45466,7993,1991,17655.0,110174,28,2392,1,1,0
45467,3702,1986,16699.84,137071,28,1560,1,0,0
45468,5347,1994,41194.99,465042,32,2312,1,1,0
45469,6412,2014,11976.38,114595,53,1820,0,1,1
45470,11825,2006,43278.06,251878,42,3640,1,1,1
45471,8745,1990,20863.25,96344,28,2120,1,1,0
45472,9446,2012,56039.67,192659,55,2378,0,0,0
45473,10468,1988,35032.29,135144,27,1816,0,0,1
45474,7394,1988,23969.46,180707,25,1808,0,0,0
45475,9035,1993,23969.46,130260,34,1120,0,1,1
45476,10237,1991,36835.27,95685,28,1800,0,0,0
45477,1823,1994,11770.0,179215,29,1120,1,1,0
45478,9414,1989,19354.5,161608,27,2080,1,0,0
45479,3526,1990,19354.5,740306,32,2080,1,1,0
45480,6222,1998,13378.24,201240,35,2080,1,1,1
45481,5750,1998,56188.61,94788,40,2080,1,1,1
45482,10172,1990,46733.67,104877,26,3032,1,1,0
45483,8564,1988,27657.07,66075,26,2080,1,1,0
45484,7391,1996,49354.82,229780,38,2080,0,0,0
45485,527,1998,41204.98,672357,40,2080,0,0,1
45486,9157,2014,22294.49,120631,53,1032,0,0,0
45487,5805,2012,28494.75,136932,54,2600,0,0,1
45488,7054,1991,24820.56,114708,33,2080,0,0,0
45489,7054,1993,27169.88,116314,35,1600,0,0,0
45490,8168,1989,49266.01,98984,28,2465,1,1,0
45491,7368,1998,26756.48,173521,37,2226,0,0,1
45492,5344,2006,40573.18,653323,42,2184,1,1,0
45493,5291,1994,45608.74,454155,31,2381,1,1,0
45494,3311,1994,14712.5,184474,33,2572,1,0,0
45495,5524,1987,28790.94,606129,29,1800,0,1,0
45496,9322,1987,28790.94,136989,25,1950,0,1,1
45497,5238,1994,22068.75,466734,30,2155,1,0,0
45498,3556,1996,16683.32,586562,36,1560,0,1,0
45499,5314,1989,45747.01,461789,26,2080,0,1,0
45500,4216,1994,20303.25,662797,29,2030,1,1,0
45501,5129,1998,25418.65,620463,34,2756,1,0,1
45502,5344,1992,17096.93,543374,28,2080,1,1,1
45503,6785,2000,17096.93,113587,40,2390,1,1,1
45504,2193,2012,47491.25,574944,52,2080,0,1,0
45505,6082,1987,36468.52,287532,27,2211,0,0,0
45506,12205,1992,31085.33,317765,33,1056,1,1,1
45507,8160,1991,34874.99,66904,27,2512,0,0,0
45508,4179,1990,51740.85,287749,32,2080,0,1,0
45509,7510,1994,57378.74,232164,36,1706,0,0,0
45510,4582,1991,38436.8,521606,28,1922,0,0,0
45511,7894,1985,27360.84,66165,27,1960,0,1,1
45512,9279,1985,41416.2,95158,25,2240,1,0,0
45513,4034,1987,23032.75,558374,26,2080,0,1,1
45514,2217,1987,8763.961,121874,28,1688,0,0,0
45515,6244,1987,19193.96,226536,26,1845,0,0,0
45516,6292,1996,13902.76,172932,32,1280,1,1,0
45517,9950,2000,24696.17,160326,38,2080,1,0,0
45518,703,1987,24696.17,519630,25,829,0,1,0
45519,6486,1992,27976.79,170668,31,2080,0,0,1
45520,7908,2004,34632.09,350262,44,2080,1,1,0
45521,658,1985,50668.21,725668,27,2523,1,0,0
45522,8777,1986,10719.7,134752,26,852,0,1,0
45523,629,2000,20263.52,649149,38,3274,1,1,0
45524,7927,1988,29500.88,128665,30,1680,0,1,0
45525,6845,2006,29500.88,223814,47,2080,0,1,0
45526,6682,1984,8392.945,86596,26,1015,1,0,0
45527,1556,1988,33004.11,531115,25,2080,1,0,0
45528,8270,1989,38709.01,75383,26,1680,1,1,0
45529,6484,2000,8232.056,141495,36,1680,1,0,0
45530,4810,2010,55000.0,607102,51,2548,0,1,0
45531,8871,1987,24952.14,92971,26,2080,1,0,0
45532,5324,1990,31712.13,544997,27,696,1,0,0
45533,7218,1984,20982.36,110320,25,1745,1,1,0
45534,9894,1988,13828.54,170119,30,1664,0,0,0
45535,2203,1992,28753.93,432173,30,2184,0,0,0
45536,7096,1986,27236.64,203716,27,2080,0,1,0
45537,6732,1991,27226.07,161017,28,2080,1,0,0
45538,5445,1991,9609.201,464609,27,872,0,1,0
45539,4840,1993,13886.83,407368,30,2215,1,0,1
45540,9161,1987,33589.43,119575,28,1655,1,0,0
45541,108,1992,24868.26,709897,33,1400,1,1,0
45542,8539,1986,19681.95,128677,28,1924,0,1,0
45543,2413,2010,45000.0,964723,51,2080,1,0,0
45544,4258,1987,40307.31,781039,27,2805,1,0,0
45545,11825,1994,39723.75,207632,30,4290,1,1,0
45546,7049,1990,23366.84,149683,28,2080,0,1,1
45547,6124,1996,70904.1,121980,34,3016,1,1,0
45548,5835,1990,10348.17,98833,29,1200,0,0,0
45549,3952,1990,53409.91,202548,32,2288,0,0,0
45550,8206,1989,29031.76,106976,30,2418,1,1,0
45551,2106,1990,33381.2,668460,32,2000,1,1,1
45552,5896,1996,29195.81,155732,34,2240,0,0,1
45553,6085,1988,18438.05,87861,25,1567,1,0,1
45554,9394,1994,14712.5,139600,32,1400,0,0,0
45555,1251,1993,16603.81,527835,30,2080,0,1,0
45556,1597,1994,39723.75,471990,32,2195,1,0,1
45557,7391,1991,42440.64,216233,33,2080,0,0,0
45558,7218,1992,37302.39,116655,34,2080,1,1,0
45559,3310,1994,25011.25,158509,32,2080,1,0,1
45560,5649,1991,42440.64,747716,34,1980,1,0,1
45561,7391,1988,23969.46,222611,30,2126,0,1,0
45562,7391,1985,23846.49,205067,27,2080,0,1,0
45563,6991,1991,30429.13,208933,31,2080,1,1,0
45564,1458,1992,15542.66,1007823,33,1120,1,1,0
45565,8249,2008,10536.35,217295,49,690,1,1,1
45566,5038,1993,13584.94,564833,28,1666,0,0,1
45567,1523,1990,31712.13,298238,26,2410,1,0,0
45568,6082,1989,52785.01,289499,29,2720,0,1,0
45569,6992,1993,39245.38,133858,30,2080,0,0,0
45570,387,1990,16690.6,214280,27,1700,1,0,0
45571,6769,1991,43241.4,204453,31,2395,1,0,0
45572,5161,1998,42810.36,514864,35,2080,1,1,0
45573,3737,1989,48386.26,476336,28,1938,0,0,1
45574,1902,1992,77713.32,575517,28,2080,0,1,0
45575,9624,1989,21114.0,266627,29,1926,1,1,0
45576,5221,1991,40038.34,151568,34,1460,1,1,0
45577,9369,1987,9596.979,121733,26,2680,1,0,0
45578,1627,1996,15293.04,573524,32,1930,1,0,0
45579,4904,1994,32956.0,396266,31,2080,1,1,0
45580,6298,1989,13724.1,89995,27,2040,1,0,0
45581,10200,1988,23010.68,101064,25,2040,1,0,0
45582,6153,1998,13378.24,301771,39,1078,1,0,0
45583,9540,2014,32244.09,119274,55,2350,1,0,0
45584,6085,1990,25035.89,93483,27,1934,1,0,1
45585,7129,2000,67122.91,190072,37,2600,1,1,0
45586,5537,2000,24062.93,144046,37,3700,0,1,0
45587,5731,1991,27226.07,70209,31,2080,1,1,0
45588,6759,1996,20854.15,473177,32,2230,1,0,1
45589,4385,1992,20854.15,690439,28,910,1,1,0
45590,2040,2004,13453.41,614197,42,2080,1,0,0
45591,5924,1988,18438.05,193227,26,1048,1,0,0
45592,5456,1998,16053.89,549687,34,2120,1,0,0
45593,1138,1993,80000.2,918243,36,2753,1,0,1
45594,8754,1987,28790.94,91193,26,2385,1,0,0
45595,5161,1993,39245.38,462918,31,2080,1,1,0
45596,4852,2010,12000.0,538260,48,1144,0,0,0
